city,country,name,year,stations,length_km,annual_ridership_mill,region,ridership_per_km,ridership_per_station,system_age_years
Algiers,Algeria,Algiers Metro,2011,19,185.0,45.3,africa,0.2449,2.3842,15
Buenos Aires,Argentina,Buenos Aires Underground,1913,90,567.0,74.0,latin_america,0.1305,0.8222,113
Yerevan,Armenia,Yerevan Metro,1981,10,134.0,10.75,asia,0.0802,1.075,45
Sydney,Australia,Sydney Metro,2019,13,36.0,12.9,australia,0.3583,0.9923,7
Vienna,Austria,Vienna U-Bahn,1976,98,833.0,459.8,europe,0.552,4.6918,50
Baku,Azerbaijan,Baku Metro,1967,26,38.03,72.1,asia,1.8959,2.7731,59
Minsk,Belarus,Minsk Metro,1984,33,408.0,219.3,europe,0.5375,6.6455,42
Brussels,Belgium,Brussels Metro,1976,59,399.0,87.6,europe,0.2195,1.4847,50
Belo Horizonte,Brazil,Belo Horizonte Metro,1986,19,281.0,54.4,latin_america,0.1936,2.8632,40
Brasília,Brazil,Brasília Metro,2001,27,424.0,42.8,latin_america,0.1009,1.5852,25
Porto Alegre,Brazil,Porto Alegre Metro,1985,22,438.0,48.1,latin_america,0.1098,2.1864,41
Recife,Brazil,Recife Metro,1985,28,395.0,93.5,latin_america,0.2367,3.3393,41
Rio de Janeiro,Brazil,Rio de Janeiro Metro,1979,41,58.0,118.7,latin_america,2.0466,2.8951,47
Salvador,Brazil,Salvador Metro,2014,19,325.0,62.0,latin_america,0.1908,3.2632,12
São Paulo,Brazil,São Paulo Metro,1974,91,10.44,763.6,latin_america,73.1418,8.3912,52
Sofia,Bulgaria,Sofia Metro,1998,47,52.0,92.4,europe,1.7769,1.966,28
Montreal,Canada,Montreal Metro,1966,68,71.0,164.0,north_america,2.3099,2.4118,60
Toronto,Canada,Toronto Subway,1954,75,765.0,166.0,north_america,0.217,2.2133,72
Vancouver,Canada,SkyTrain,1985,53,796.0,74.5,north_america,0.0936,1.4057,41
Santiago,Chile,Santiago Metro,1975,136,140.0,263.4,latin_america,1.8814,1.9368,51
Beijing,China,Beijing Subway,1971,366,762.0,2292.65,asia,3.0087,6.2641,55
Changchun,China,Changchun Rail Transit,2002,63,726.0,154.37,asia,0.2126,2.4503,24
Changsha,China,Changsha Metro,2014,100,14.25,385.76,asia,27.0709,3.8576,12
Changzhou,China,Changzhou Metro,2019,43,54.21,22.82,asia,0.421,0.5307,7
Chengdu,China,Chengdu Metro,2010,285,51.92,1800.0,asia,34.6687,6.3158,16
Chongqing,China,Chongqing Rail Transit,2005,210,40.25,839.75,asia,20.8634,3.9988,21
Dalian,China,Dalian Metro,2003,80,201.03,125.22,asia,0.6229,1.5653,23
Dongguan,China,Dongguan Rail Transit,2016,15,378.0,35.06,asia,0.0928,2.3373,10
Foshan,China,Foshan Metro,2010,41,719.0,113.79,asia,0.1583,2.7752,16
Fuzhou,China,Fuzhou Metro,2016,46,59.72,94.75,asia,1.5866,2.0598,10
Guangzhou,China,Guangzhou Metro,1997,290,58.94,2415.6,asia,40.9841,8.3297,29
Guiyang,China,Guiyang Metro,2017,55,757.0,36.98,asia,0.0489,0.6724,9
Hangzhou,China,Hangzhou Metro,2012,207,401.0,582.41,asia,1.4524,2.8136,14
Harbin,China,Harbin Metro,2013,63,79.0,51.33,asia,0.6497,0.8148,13
Hefei,China,Hefei Metro,2016,122,15.62,195.07,asia,12.4885,1.5989,10
Hohhot,China,Hohhot Metro,2019,44,490.39,21.3,asia,0.0434,0.4841,7
Hong Kong,China,Mass Transit Railway,1979,97,20.44,1155.8,asia,56.546,11.9155,47
Jinan,China,Jinan Metro,2019,40,843.0,8.68,asia,0.0103,0.217,7
Kunming,China,Kunming Metro,2012,84,13.94,159.26,asia,11.4247,1.896,14
Lanzhou,China,Lanzhou Metro,2019,20,259.0,52.48,asia,0.2026,2.624,7
Luoyang,China,Luoyang Subway,2021,33,435.0,113.79,asia,0.2616,3.448,5
Nanchang,China,Nanchang Metro,2015,103,12.86,135.93,asia,10.57,1.3197,11
Nanjing,China,Nanjing Metro,2005,175,427.0,801.34,asia,1.8767,4.5791,21
Nanning,China,Nanning Metro,2016,94,12.88,208.41,asia,16.1809,2.2171,10
Ningbo,China,Ningbo Rail Transit,2014,114,18.25,159.86,asia,8.7595,1.4023,12
Qingdao,China,Qingdao Metro,2015,138,28.43,139.09,asia,4.8924,1.0079,11
Shanghai,China,Shanghai Metro,1993,396,803.0,2834.69,asia,3.5301,7.1583,33
Shaoxing,China,Shaoxing Metro,2021,10,203.0,113.79,asia,0.5605,11.3785,5
Shenyang,China,Shenyang Metro,2010,91,116.0,316.28,asia,2.7266,3.4756,16
Shenzhen,China,Shenzhen Metro,2004,288,419.0,1626.73,asia,3.8824,5.6484,22
Shijiazhuang,China,Shijiazhuang Metro,2017,60,765.0,71.71,asia,0.0937,1.1952,9
Suzhou,China,Suzhou Rail Transit,2012,154,21.08,308.57,asia,14.638,2.0037,14
Taiyuan,China,Taiyuan Metro,2020,23,23.65,0.88,asia,0.037,0.0381,6
Tianjin,China,Tianjin Metro,1984,164,265.0,338.75,asia,1.2783,2.0655,42
Ürümqi,China,Ürümqi Metro,2018,21,276.0,19.11,asia,0.0692,0.91,8
Wenzhou,China,Wenzhou Rail Transit,2019,18,535.0,7.01,asia,0.0131,0.3894,7
Wuhan,China,Wuhan Metro,2004,247,435.0,628.03,asia,1.4437,2.5426,22
Wuhu,China,Wuhu Rail Transit,2021,36,46.25,113.79,asia,2.4602,3.1607,5
Wuxi,China,Wuxi Metro,2014,87,11.48,87.22,asia,7.5976,1.0025,12
Xiamen,China,Xiamen Metro,2017,65,987.0,113.97,asia,0.1155,1.7534,9
Xi'an,China,Xi'an Metro,2011,164,266.38,731.04,asia,2.7444,4.4576,15
Xuzhou,China,Xuzhou Metro,2019,51,64.35,20.94,asia,0.3254,0.4106,7
Zhengzhou,China,Zhengzhou Metro,2013,126,20.63,341.01,asia,16.5298,2.7064,13
Medellín,Colombia,Medellín Metro,1995,27,313.0,115.4,latin_america,0.3687,4.2741,31
Prague,Czech Republic,Prague Metro,1974,58,652.0,251.4,europe,0.3856,4.3345,52
Copenhagen,Denmark,Copenhagen Metro,2002,39,382.0,63.7,europe,0.1668,1.6333,24
Santo Domingo,Dominican Republic,Santo Domingo Metro,2009,34,310.0,49.6,latin_america,0.16,1.4588,17
Cairo,Egypt,Cairo Metro,1987,71,894.0,1314.0,africa,1.4698,18.507,39
Helsinki,Finland,Helsinki Metro,1982,25,35.0,60.4,europe,1.7257,2.416,44
Lille,France,Lille Metro,1983,60,45.0,127.6,europe,2.8356,2.1267,43
Lyon,France,Lyon Metro,1978,40,320.0,219.5,europe,0.6859,5.4875,48
Marseille,France,Marseille Metro,1977,29,223.0,76.6,europe,0.3435,2.6414,49
Paris,France,Paris Métro,1900,306,22.51,753.0,europe,33.4518,2.4608,126
Rennes,France,Rennes Metro,2002,15,94.0,37.2,europe,0.3957,2.48,24
Toulouse,France,Toulouse Metro,1993,37,282.0,118.2,europe,0.4191,3.1946,33
Tbilisi,Georgia,Tbilisi Metro,1966,23,271.0,69.78,asia,0.2575,3.0339,60
Berlin,Germany,Berlin U-Bahn,1902,175,14.78,596.0,europe,40.3248,3.4057,124
Hamburg,Germany,Hamburg U-Bahn,1912,93,10.58,249.5,europe,23.5822,2.6828,114
Munich,Germany,Munich U-Bahn,1971,96,95.0,429.0,europe,4.5158,4.4688,55
Nuremberg,Germany,Nuremberg U-Bahn,1972,49,382.0,114.6,europe,0.3,2.3388,54
Athens,Greece,Athens Metro,1904,64,887.0,259.2,europe,0.2922,4.05,122
Budapest,Hungary,Budapest Metro,1896,48,382.0,232.8,europe,0.6094,4.85,130
Ahmedabad,India,Ahmedabad Metro,2019,6,65.0,0.4,asia,0.0062,0.0667,7
Bengaluru,India,Namma Metro,2011,51,56.0,174.22,asia,3.1111,3.4161,15
Chennai,India,Chennai Metro,2015,42,54.0,42.0,asia,0.7778,1.0,11
Delhi,India,Delhi Metro,2002,230,348.12,1790.0,asia,5.1419,7.7826,24
Gurgaon,India,Rapid Metro,2013,11,117.0,18.3,asia,0.1564,1.6636,13
Hyderabad,India,Hyderabad Metro,2017,56,69.0,173.0,asia,2.5072,3.0893,9
Jaipur,India,Jaipur Metro,2015,11,120.0,7.0,asia,0.0583,0.6364,11
Kanpur,India,Kanpur Metro,2021,9,898.0,113.79,asia,0.1267,12.6428,5
Kochi,India,Kochi Metro,2017,22,249.0,17.0,asia,0.0683,0.7727,9
Kolkata,India,Kolkata Metro,1984,33,38.26,256.0,asia,6.6911,7.7576,42
Lucknow,India,Lucknow Metro,2017,21,22.87,22.0,asia,0.962,1.0476,9
Mumbai,India,Mumbai Metro,2014,12,114.0,126.0,asia,1.1053,10.5,12
Nagpur,India,Nagpur Metro,2019,24,261.0,4.0,asia,0.0153,0.1667,7
Noida,India,Noida Metro,2019,21,297.0,5.0,asia,0.0168,0.2381,7
Pune,India,Pune Metro,2022,10,12.0,113.79,asia,9.4821,11.3785,4
Jakarta,Indonesia,Jakarta MRT,2019,13,15.7,9.9,asia,0.6306,0.7615,7
Isfahan,Iran,Isfahan Urban Railway,2015,20,202.0,113.79,asia,0.5633,5.6892,11
Mashhad,Iran,Mashhad Urban Railway,2011,35,375.0,50.7,asia,0.1352,1.4486,15
Shiraz,Iran,Shiraz Metro,2014,20,245.0,18.0,asia,0.0735,0.9,12
Tabriz,Iran,Tabriz Metro,2015,15,172.0,113.79,asia,0.6615,7.5857,11
Tehran,Iran,Tehran Metro,2000,122,15.56,820.0,asia,52.6992,6.7213,26
Brescia,Italy,Brescia Metro,2013,17,137.0,18.7,europe,0.1365,1.1,13
Catania,Italy,Catania Metro,1999,10,88.0,5.8,europe,0.0659,0.58,27
Genoa,Italy,Genoa Metro,1990,8,71.0,15.3,europe,0.2155,1.9125,36
Milan,Italy,Milan Metro,1964,106,968.0,386.8,europe,0.3996,3.6491,62
Naples,Italy,Naples Metro,1993,23,205.0,41.1,europe,0.2005,1.787,33
Rome,Italy,Rome Metro,1955,73,60.0,320.0,europe,5.3333,4.3836,71
Turin,Italy,Turin Metro,2006,23,151.0,42.5,europe,0.2815,1.8478,20
Fukuoka,Japan,Fukuoka City Subway,1981,35,298.0,173.3,asia,0.5815,4.9514,45
Hiroshima,Japan,Astram Line,1994,21,184.0,24.0,asia,0.1304,1.1429,32
Kobe,Japan,Kobe Municipal Subway,1977,28,381.0,114.2,asia,0.2997,4.0786,49
Kyoto,Japan,Kyoto Municipal Subway,1981,31,312.0,146.4,asia,0.4692,4.7226,45
Nagoya,Japan,Nagoya Municipal Subway,1957,87,933.0,487.4,asia,0.5224,5.6023,69
Osaka,Japan,Osaka Metro,1933,100,12.99,870.4,asia,67.0054,8.704,93
Sapporo,Japan,Sapporo Municipal Subway,1971,46,480.0,226.9,asia,0.4727,4.9326,55
Sendai,Japan,Sendai Subway,1987,29,287.0,91.7,asia,0.3195,3.1621,39
Tokyo,Japan,Toei Subway,1960,99,10.9,1174.9,asia,107.789,11.8677,66
Tokyo,Japan,Tokyo Metro,1927,142,19.51,2757.4,asia,141.3326,19.4183,99
Tokyo,Japan,Rinkai Line,1996,8,122.0,95.0,asia,0.7787,11.875,30
Yokohama,Japan,Yokohama Municipal Subway,1972,40,534.0,243.2,asia,0.4554,6.08,54
Yokohama,Japan,Minatomirai Line,2004,6,41.0,80.6,asia,1.9659,13.4333,22
Almaty,Kazakhstan,Almaty Metro,2011,9,113.0,7.0,asia,0.0619,0.7778,15
Pyongyang,North Korea,Pyongyang Metro,1973,17,225.0,36.0,asia,0.16,2.1176,53
Busan,South Korea,Busan Metro,1985,135,13.99,361.0,asia,25.8041,2.6741,41
Daegu,South Korea,Daegu Metro,1997,58,812.0,168.0,asia,0.2069,2.8966,29
Daejeon,South Korea,Daejeon Metro,2006,22,227.0,40.0,asia,0.1762,1.8182,20
Gwangju,South Korea,Gwangju Metro,2004,20,201.0,19.0,asia,0.0945,0.95,22
Incheon,South Korea,Incheon Subway,1999,56,594.0,116.0,asia,0.1953,2.0714,27
Seoul,South Korea,Seoul Metropolitan Subway,1974,339,36.49,2127.2,asia,58.2954,6.2749,52
Seoul,South Korea,Korail metro lines,1994,86,15.17,426.4,asia,28.1081,4.9581,32
Seoul,South Korea,Shinbundang Line (Neo Trans),2011,12,313.0,122.5,asia,0.3914,10.2083,15
Kuala Lumpur,Malaysia,Rapid KL,1996,104,14.25,113.2,asia,7.9439,1.0885,30
Guadalajara,Mexico,Tren Eléctrico Urbano,1989,18,215.0,101.7,latin_america,0.473,5.65,37
Mexico City,Mexico,Mexico City Metro,1969,163,20.09,935.2,latin_america,46.5505,5.7374,57
Monterrey,Mexico,Metrorrey,1991,38,405.0,109.9,latin_america,0.2714,2.8921,35
Amsterdam,Netherlands,Amsterdam Metro,1977,39,412.0,111.3,europe,0.2701,2.8538,49
Rotterdam,Netherlands,Rotterdam Metro,1968,70,10.06,99.0,europe,9.841,1.4143,58
Oslo,Norway,Oslo Metro,1966,101,85.0,74.0,europe,0.8706,0.7327,60
Lahore,Pakistan,Lahore Metro,2020,26,271.0,20.0,asia,0.0738,0.7692,6
Panama City,Panama,Panama Metro,2014,29,368.0,49.9,latin_america,0.1356,1.7207,12
Lima,Peru,Lima Metro,2011,26,346.0,110.4,latin_america,0.3191,4.2462,15
Manila,Philippines,Manila Light Rail Transit System,1984,33,372.0,218.2,asia,0.5866,6.6121,42
Manila,Philippines,Manila Metro Rail Transit System,1999,13,169.0,96.9,asia,0.5734,7.4538,27
Warsaw,Poland,Warsaw Metro,1995,33,355.0,195.4,europe,0.5504,5.9212,31
Lisbon,Portugal,Lisbon Metro,1959,56,442.0,184.6,europe,0.4176,3.2964,67
Doha,Qatar,Doha Metro,2019,36,76.0,113.79,asia,1.4972,3.1607,7
Bucharest,Romania,Bucharest Metro,1979,63,785.0,179.2,europe,0.2283,2.8444,47
Kazan,Russia,Kazan Metro,2005,11,168.0,21.5,asia,0.128,1.9545,21
Moscow,Russia,Moscow Metro,1935,203,43.57,1618.2,asia,37.1402,7.9714,91
Nizhny Novgorod,Russia,Nizhny Novgorod Metro,1985,15,216.0,20.4,asia,0.0944,1.36,41
Novosibirsk,Russia,Novosibirsk Metro,1986,13,159.0,58.1,asia,0.3654,4.4692,40
Saint Petersburg,Russia,Saint Petersburg Metro,1955,64,12.48,495.0,asia,39.6635,7.7344,71
Samara,Russia,Samara Metro,1987,10,116.0,8.8,asia,0.0759,0.88,39
Yekaterinburg,Russia,Yekaterinburg Metro,1991,9,127.0,27.3,asia,0.215,3.0333,35
Singapore,Singapore,Mass Rapid Transit,1987,127,216.0,738.4,asia,3.4185,5.8142,39
Barcelona,Spain,Barcelona Metro,1924,166,14.72,217.93,europe,14.805,1.3128,102
Bilbao,Spain,Metro Bilbao,1995,42,451.0,91.6,europe,0.2031,2.181,31
Madrid,Spain,Madrid Metro,1919,242,28.85,349.8,europe,12.1248,1.4455,107
Stockholm,Sweden,Stockholm Metro,1950,100,108.0,355.0,europe,3.287,3.55,76
Lausanne,Switzerland,Lausanne Métro,2008,14,59.0,32.8,europe,0.5559,2.3429,18
Kaohsiung,Taiwan,Kaohsiung Rapid Transit,2008,37,427.0,65.4,asia,0.1532,1.7676,18
Taipei,Taiwan,Taipei Metro,1996,119,14.62,695.7,asia,47.5855,5.8462,30
Taichung,Taiwan,Taichung Metro,2021,18,167.0,113.79,asia,0.6813,6.3214,5
Taoyuan,Taiwan,Taoyuan Metro,2017,22,531.0,28.0,asia,0.0527,1.2727,9
Bangkok,Thailand,BTS Skytrain,1999,60,682.0,236.9,asia,0.3474,3.9483,27
Bangkok,Thailand,Metropolitan Rapid Transit,2004,53,71.0,95.3,asia,1.3423,1.7981,22
Adana,Turkey,Adana Metro,2009,13,139.0,14.0,asia,0.1007,1.0769,17
Ankara,Turkey,Ankara Metro,1997,56,64.36,66.4,asia,1.0317,1.1857,29
Bursa,Turkey,Bursaray,2002,38,389.0,91.3,asia,0.2347,2.4026,24
Istanbul,Turkey,Istanbul Metro,1989,107,13.57,262.3,asia,19.3294,2.4514,37
İzmir,Turkey,İzmir Metro,2000,17,20.0,100.0,asia,5.0,5.8824,26
Dnipro,Ukraine,Dnipro Metro,1995,6,71.0,3.55,europe,0.05,0.5917,31
Kharkiv,Ukraine,Kharkiv Metro,1975,30,381.0,128.1,europe,0.3362,4.27,51
Kyiv,Ukraine,Kyiv Metro,1960,52,676.0,279.5,europe,0.4135,5.375,66
Dubai,United Arab Emirates,Dubai Metro,2009,56,895.0,113.6,asia,0.1269,2.0286,17
Glasgow,United Kingdom,Glasgow Subway,1896,15,104.0,12.7,europe,0.1221,0.8467,130
London,United Kingdom,London Underground,1890,272,40.52,296.0,europe,7.305,1.0882,136
London,United Kingdom,Docklands Light Railway,1987,45,34.0,39.9,europe,1.1735,0.8867,39
Atlanta,United States,MARTA,1979,38,766.0,24.1,north_america,0.0315,0.6342,47
Baltimore,United States,Baltimore Metro SubwayLink,1983,14,249.0,2.9,north_america,0.0116,0.2071,43
Boston,United States,MBTA subway,1901,51,61.0,57.5,north_america,0.9426,1.1275,125
Chicago,United States,"Chicago ""L""",1892,145,16.54,76.0,north_america,4.5949,0.5241,134
Cleveland,United States,RTA Rapid Transit: Red Line,1955,18,31.0,2.6,north_america,0.0839,0.1444,71
Los Angeles,United States,Metro Rail,1993,16,280.0,22.8,north_america,0.0814,1.425,33
Miami,United States,Metrorail,1984,23,401.0,9.6,north_america,0.0239,0.4174,42
New York City,United States,New York City Subway,1904,424,399.0,639.5,north_america,1.6028,1.5083,122
New York City,United States,Staten Island Railway,1925,21,225.0,2.7,north_america,0.012,0.1286,101
New York City,United States,PATH,1908,13,222.0,29.7,north_america,0.1338,2.2846,118
Philadelphia,United States,SEPTA,1907,75,591.0,37.7,north_america,0.0638,0.5027,119
Philadelphia,United States,PATCO Speedline,1936,13,229.0,3.9,north_america,0.017,0.3,90
San Francisco/Oakland,United States,BART,1972,47,18.68,34.1,north_america,1.8255,0.7255,54
San Juan,United States,Tren Urbano,2004,16,172.0,1.1,north_america,0.0064,0.0688,22
"Washington, D.C.",United States,Washington Metro,1976,91,188.0,68.1,north_america,0.3622,0.7484,50
Tashkent,Uzbekistan,Tashkent Metro,1977,39,571.0,38.8,asia,0.068,0.9949,49
Caracas,Venezuela,Caracas Metro,1983,52,672.0,358.0,latin_america,0.5327,6.8846,43
Hanoi,Vietnam,Hanoi Metro,2021,12,131.0,113.79,asia,0.8686,9.4821,5
